domain,source_file,source_table,record_category,source_row,row_key,payload_json
nfl_reserve_status,nfl_reserve_status_duration_rules.csv,nfl_reserve_status_duration_rules,rule,3,nfl_reserve_status_duration_rules:3,"{""status_code"":""RESERVE_PUP"",""min_games_out"":""4"",""mode_games_out"":""6"",""max_games_out"":""10"",""practice_window_rule"":""practice_window_after_min_games"",""activation_rule"":""eligible_after_min_games_and_activation_window"",""counts_against_ir_return_limit"":""no"",""notes"":""Use mode as default generated expected absence, then vary by injury severity and medical trait.""}"
nfl_reserve_status,nfl_reserve_status_duration_rules.csv,nfl_reserve_status_duration_rules,rule,4,nfl_reserve_status_duration_rules:4,"{""status_code"":""RESERVE_NFI"",""min_games_out"":""4"",""mode_games_out"":""8"",""max_games_out"":""12"",""practice_window_rule"":""practice_window_after_min_games"",""activation_rule"":""eligible_after_min_games_and_activation_window"",""counts_against_ir_return_limit"":""no"",""notes"":""Use mode as default generated expected absence, then vary by injury severity and medical trait.""}"
nfl_reserve_status,nfl_reserve_status_duration_rules.csv,nfl_reserve_status_duration_rules,rule,5,nfl_reserve_status_duration_rules:5,"{""status_code"":""RESERVE_NFILL"",""min_games_out"":""4"",""mode_games_out"":""8"",""max_games_out"":""16"",""practice_window_rule"":""practice_window_after_min_games"",""activation_rule"":""eligible_after_min_games_and_activation_window"",""counts_against_ir_return_limit"":""no"",""notes"":""Use mode as default generated expected absence, then vary by injury severity and medical trait.""}"
nfl_reserve_status,nfl_reserve_status_duration_rules.csv,nfl_reserve_status_duration_rules,rule,6,nfl_reserve_status_duration_rules:6,"{""status_code"":""PS_INJURED"",""min_games_out"":""4"",""mode_games_out"":""6"",""max_games_out"":""10"",""practice_window_rule"":""team_defined"",""activation_rule"":""eligible_when_medically_cleared"",""counts_against_ir_return_limit"":""no"",""notes"":""Use mode as default generated expected absence, then vary by injury severity and medical trait.""}"
nfl_reserve_status,nfl_reserve_status_generation_algorithm.csv,nfl_reserve_status_generation_algorithm,algorithm,1,nfl_reserve_status_generation_algorithm:1,"{""step"":""1"",""name"":""select_team_reserve_profile"",""input"":""team_health_seed, team_context, team_strength"",""output"":""reserve_profile_id"",""notes"":""Use deterministic RNG. Some teams select clean and receive zero reserves.""}"
nfl_reserve_status,nfl_reserve_status_generation_algorithm.csv,nfl_reserve_status_generation_algorithm,algorithm,2,nfl_reserve_status_generation_algorithm:2,"{""step"":""2"",""name"":""sample_total_reserve_count"",""input"":""profile min/mode/max and phase targets"",""output"":""target_reserve_count"",""notes"":""Triangular or weighted count distribution. Clamp by hard caps and league balance.""}"
nfl_reserve_status,nfl_reserve_status_generation_algorithm.csv,nfl_reserve_status_generation_algorithm,algorithm,3,nfl_reserve_status_generation_algorithm:3,"{""step"":""3"",""name"":""sample_status_mix"",""input"":""profile status weights and status caps"",""output"":""reserve status counts by team"",""notes"":""Respect IR_RETURN max 2 at initial cutdown.""}"
nfl_reserve_status,nfl_reserve_status_generation_algorithm.csv,nfl_reserve_status_generation_algorithm,algorithm,4,nfl_reserve_status_generation_algorithm:4,"{""step"":""4"",""name"":""select_candidate_players"",""input"":""active roster, PS, injury histories, role weights, position risk"",""output"":""candidate list"",""notes"":""Prefer plausible medical-history candidates. Do not pull too many franchise players.""}"
nfl_reserve_status,nfl_reserve_status_generation_algorithm.csv,nfl_reserve_status_generation_algorithm,algorithm,5,nfl_reserve_status_generation_algorithm:5,"{""step"":""5"",""name"":""apply_status_and_backfill"",""input"":""selected players, target active roster sizes"",""output"":""status-tagged team + backfilled active/PS counts"",""notes"":""Reserve players do not count against 53. Replace with existing depth/free agents if necessary.""}"
nfl_reserve_status,nfl_reserve_status_generation_algorithm.csv,nfl_reserve_status_generation_algorithm,algorithm,6,nfl_reserve_status_generation_algorithm:6,"{""step"":""6"",""name"":""write_history_and_contract_flags"",""input"":""status, injury family, contract data"",""output"":""player medical/status/history records"",""notes"":""Generated histories must explain why the player starts on reserve.""}"
nfl_reserve_status,nfl_reserve_status_generation_algorithm.csv,nfl_reserve_status_generation_algorithm,algorithm,7,nfl_reserve_status_generation_algorithm:7,"{""step"":""7"",""name"":""validate_balance_targets"",""input"":""league reserve counts"",""output"":""warnings/errors"",""notes"":""Tests last, but the generator should emit debug summary immediately.""}"
nfl_reserve_status,nfl_reserve_status_generation_examples.csv,nfl_reserve_status_generation_examples,example,1,nfl_reserve_status_generation_examples:1,"{""example_id"":""healthy_team_zero_reserves"",""team_profile"":""clean"",""reserve_counts"":""0 total"",""expected_output"":""53 active, 16 PS, no reserve/stash players"",""notes"":""Valid. Avoid forcing every team to have IR/PUP/NFI.""}"
nfl_reserve_status,nfl_reserve_status_generation_examples.csv,nfl_reserve_status_generation_examples,example,2,nfl_reserve_status_generation_examples:2,"{""example_id"":""normal_team_one_ir_return"",""team_profile"":""normal"",""reserve_counts"":""1 IR_RETURN"",""expected_output"":""53 active + 1 reserve injured player outside active roster"",""notes"":""Common Year Zero case.""}"
nfl_reserve_status,nfl_reserve_status_generation_examples.csv,nfl_reserve_status_generation_examples,example,3,nfl_reserve_status_generation_examples:3,"{""example_id"":""banged_up_team_pup_ir"",""team_profile"":""banged_up"",""reserve_counts"":""1 IR_RETURN, 1 RESERVE_PUP, 1 IR_SEASON"",""expected_output"":""53 active + 16 PS + 3 reserve players"",""notes"":""Good narrative team without going extreme.""}"
nfl_reserve_status,nfl_reserve_status_generation_examples.csv,nfl_reserve_status_generation_examples,example,4,nfl_reserve_status_generation_examples:4,"{""example_id"":""medical_crisis_team"",""team_profile"":""medical_crisis"",""reserve_counts"":""2 IR_RETURN, 2 IR_SEASON, 2 RESERVE_PUP, 1 RESERVE_NFI"",""expected_output"":""53 active + 16 PS + 7 reserve players"",""notes"":""Rare high-injury team. Respect 2 initial IR-return cap.""}"
nfl_reserve_status,nfl_reserve_status_generation_examples.csv,nfl_reserve_status_generation_examples,example,5,nfl_reserve_status_generation_examples:5,"{""example_id"":""rookie_nfi_case"",""team_profile"":""normal"",""reserve_counts"":""1 RESERVE_NFI"",""expected_output"":""Rookie or young player with college/non-football injury carryover"",""notes"":""Should include history explanation.""}"
nfl_reserve_status,nfl_reserve_status_history_generation_rules.csv,nfl_reserve_status_history_generation_rules,rule,1,nfl_reserve_status_history_generation_rules:1,"{""history_type"":""prior_season_major_injury_rehab"",""eligible_status"":""RESERVE_PUP|RESERVE_NFI"",""weight"":""0.3"",""summary_template"":""Recovering from a prior-season {injury_family}; opened the year on {status_code}."",""rating_effect"":""temporary_athleticism_minus_1_to_4"",""medical_effect"":""increase_recurrence_risk"",""notes"":""Useful for recognizable comeback arcs.""}"
nfl_reserve_status,nfl_reserve_status_history_generation_rules.csv,nfl_reserve_status_history_generation_rules,rule,2,nfl_reserve_status_history_generation_rules:2,"{""history_type"":""training_camp_soft_tissue"",""eligible_status"":""IR_RETURN"",""weight"":""0.24"",""summary_template"":""Suffered a camp soft-tissue injury and was stashed as return-eligible."",""rating_effect"":""minor_short_term_minus_0_to_2"",""medical_effect"":""small_recurrence_risk"",""notes"":""Common returnable IR story.""}"
nfl_reserve_status,nfl_reserve_status_history_generation_rules.csv,nfl_reserve_status_history_generation_rules,rule,3,nfl_reserve_status_history_generation_rules:3,"{""history_type"":""preseason_surgery"",""eligible_status"":""IR_RETURN|IR_SEASON"",""weight"":""0.18"",""summary_template"":""Required preseason surgery after an August injury."",""rating_effect"":""moderate_minus_2_to_6"",""medical_effect"":""moderate_recurrence_risk"",""notes"":""Can be returnable or season-ending depending severity.""}"
nfl_reserve_status,nfl_reserve_status_history_generation_rules.csv,nfl_reserve_status_history_generation_rules,rule,4,nfl_reserve_status_history_generation_rules:4,"{""history_type"":""rookie_college_injury_carryover"",""eligible_status"":""RESERVE_NFI"",""weight"":""0.12"",""summary_template"":""Entered the league still recovering from a college injury."",""rating_effect"":""rookie_readiness_penalty"",""medical_effect"":""rookie_medical_flag"",""notes"":""Important for draft-history continuity.""}"
nfl_reserve_status,nfl_reserve_status_history_generation_rules.csv,nfl_reserve_status_history_generation_rules,rule,5,nfl_reserve_status_history_generation_rules:5,"{""history_type"":""non_football_accident"",""eligible_status"":""RESERVE_NFI"",""weight"":""0.06"",""summary_template"":""Missed the start of the year with a non-football injury."",""rating_effect"":""variable"",""medical_effect"":""case_specific"",""notes"":""Use sparingly.""}"
nfl_reserve_status,nfl_reserve_status_history_generation_rules.csv,nfl_reserve_status_history_generation_rules,rule,6,nfl_reserve_status_history_generation_rules:6,"{""history_type"":""non_football_illness"",""eligible_status"":""RESERVE_NFILL"",""weight"":""0.03"",""summary_template"":""Opened the year on reserve/non-football illness."",""rating_effect"":""variable"",""medical_effect"":""case_specific"",""notes"":""Very rare.""}"
nfl_reserve_status,nfl_reserve_status_history_generation_rules.csv,nfl_reserve_status_history_generation_rules,rule,7,nfl_reserve_status_history_generation_rules:7,"{""history_type"":""practice_squad_injury"",""eligible_status"":""PS_INJURED"",""weight"":""0.07"",""summary_template"":""Practice squad player unavailable with a short-term injury."",""rating_effect"":""minor"",""medical_effect"":""small"",""notes"":""Only if PS injured bucket exists.""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,1,nfl_reserve_status_injury_family_eligibility:1,"{""injury_family"":""acl_knee_major"",""status_code"":""IR_RETURN"",""weight"":""1.2"",""severity_bucket"":""major"",""notes"":""returnable late season if generated in camp/preseason""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,2,nfl_reserve_status_injury_family_eligibility:2,"{""injury_family"":""acl_knee_major"",""status_code"":""IR_SEASON"",""weight"":""1.0"",""severity_bucket"":""severe"",""notes"":""season ending if timeline too long""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,3,nfl_reserve_status_injury_family_eligibility:3,"{""injury_family"":""achilles"",""status_code"":""IR_SEASON"",""weight"":""1.35"",""severity_bucket"":""severe"",""notes"":""usually season-ending or long PUP from prior year""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,4,nfl_reserve_status_injury_family_eligibility:4,"{""injury_family"":""achilles"",""status_code"":""RESERVE_PUP"",""weight"":""0.8"",""severity_bucket"":""severe"",""notes"":""prior-season/offseason recovery case""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,5,nfl_reserve_status_injury_family_eligibility:5,"{""injury_family"":""hamstring_soft_tissue"",""status_code"":""IR_RETURN"",""weight"":""1.15"",""severity_bucket"":""moderate"",""notes"":""classic four-to-eight week IR return candidate""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,6,nfl_reserve_status_injury_family_eligibility:6,"{""injury_family"":""ankle_foot"",""status_code"":""IR_RETURN"",""weight"":""1.05"",""severity_bucket"":""moderate"",""notes"":""common returnable reserve""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,7,nfl_reserve_status_injury_family_eligibility:7,"{""injury_family"":""shoulder_upper_body"",""status_code"":""IR_RETURN"",""weight"":""0.95"",""severity_bucket"":""moderate"",""notes"":""returnable if non-surgical""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,8,nfl_reserve_status_injury_family_eligibility:8,"{""injury_family"":""shoulder_upper_body"",""status_code"":""IR_SEASON"",""weight"":""0.8"",""severity_bucket"":""major"",""notes"":""surgical season-ending case""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,9,nfl_reserve_status_injury_family_eligibility:9,"{""injury_family"":""back_neck"",""status_code"":""RESERVE_PUP"",""weight"":""1.05"",""severity_bucket"":""major"",""notes"":""lingering offseason condition""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,10,nfl_reserve_status_injury_family_eligibility:10,"{""injury_family"":""back_neck"",""status_code"":""IR_SEASON"",""weight"":""0.75"",""severity_bucket"":""severe"",""notes"":""rare severe case""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,11,nfl_reserve_status_injury_family_eligibility:11,"{""injury_family"":""college_preexisting"",""status_code"":""RESERVE_NFI"",""weight"":""1.4"",""severity_bucket"":""major"",""notes"":""rookie arrives with college injury/non-NFL injury""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,12,nfl_reserve_status_injury_family_eligibility:12,"{""injury_family"":""off_field_injury"",""status_code"":""RESERVE_NFI"",""weight"":""1.5"",""severity_bucket"":""moderate_major"",""notes"":""non-football injury""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,13,nfl_reserve_status_injury_family_eligibility:13,"{""injury_family"":""illness"",""status_code"":""RESERVE_NFILL"",""weight"":""1.6"",""severity_bucket"":""variable"",""notes"":""rare non-football illness""}"
nfl_reserve_status,nfl_reserve_status_injury_family_eligibility.csv,nfl_reserve_status_injury_family_eligibility,runtime_tuning,14,nfl_reserve_status_injury_family_eligibility:14,"{""injury_family"":""minor_camp_injury"",""status_code"":""PS_INJURED"",""weight"":""1.25"",""severity_bucket"":""minor_moderate"",""notes"":""practice squad injured candidate""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,1,clean,"{""profile_id"":""clean"",""status_code"":""IR_RETURN"",""weight"":""0.2"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,2,clean,"{""profile_id"":""clean"",""status_code"":""IR_SEASON"",""weight"":""0.12"",""max_per_team"":""4"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,3,clean,"{""profile_id"":""clean"",""status_code"":""RESERVE_PUP"",""weight"":""0.3"",""max_per_team"":""3"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,4,clean,"{""profile_id"":""clean"",""status_code"":""RESERVE_NFI"",""weight"":""0.18"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,5,clean,"{""profile_id"":""clean"",""status_code"":""RESERVE_NFILL"",""weight"":""0.03"",""max_per_team"":""1"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,6,clean,"{""profile_id"":""clean"",""status_code"":""PS_INJURED"",""weight"":""0.17"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,7,normal,"{""profile_id"":""normal"",""status_code"":""IR_RETURN"",""weight"":""0.34"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,8,normal,"{""profile_id"":""normal"",""status_code"":""IR_SEASON"",""weight"":""0.12"",""max_per_team"":""4"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,9,normal,"{""profile_id"":""normal"",""status_code"":""RESERVE_PUP"",""weight"":""0.26"",""max_per_team"":""3"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,10,normal,"{""profile_id"":""normal"",""status_code"":""RESERVE_NFI"",""weight"":""0.12"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,11,normal,"{""profile_id"":""normal"",""status_code"":""RESERVE_NFILL"",""weight"":""0.02"",""max_per_team"":""1"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,12,normal,"{""profile_id"":""normal"",""status_code"":""PS_INJURED"",""weight"":""0.14"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,13,banged_up,"{""profile_id"":""banged_up"",""status_code"":""IR_RETURN"",""weight"":""0.36"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,14,banged_up,"{""profile_id"":""banged_up"",""status_code"":""IR_SEASON"",""weight"":""0.18"",""max_per_team"":""4"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,15,banged_up,"{""profile_id"":""banged_up"",""status_code"":""RESERVE_PUP"",""weight"":""0.22"",""max_per_team"":""3"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,16,banged_up,"{""profile_id"":""banged_up"",""status_code"":""RESERVE_NFI"",""weight"":""0.1"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,17,banged_up,"{""profile_id"":""banged_up"",""status_code"":""RESERVE_NFILL"",""weight"":""0.02"",""max_per_team"":""1"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,18,banged_up,"{""profile_id"":""banged_up"",""status_code"":""PS_INJURED"",""weight"":""0.12"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,19,major_injury_cluster,"{""profile_id"":""major_injury_cluster"",""status_code"":""IR_RETURN"",""weight"":""0.32"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,20,major_injury_cluster,"{""profile_id"":""major_injury_cluster"",""status_code"":""IR_SEASON"",""weight"":""0.28"",""max_per_team"":""4"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,21,major_injury_cluster,"{""profile_id"":""major_injury_cluster"",""status_code"":""RESERVE_PUP"",""weight"":""0.18"",""max_per_team"":""3"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,22,major_injury_cluster,"{""profile_id"":""major_injury_cluster"",""status_code"":""RESERVE_NFI"",""weight"":""0.1"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,23,major_injury_cluster,"{""profile_id"":""major_injury_cluster"",""status_code"":""RESERVE_NFILL"",""weight"":""0.03"",""max_per_team"":""1"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,24,major_injury_cluster,"{""profile_id"":""major_injury_cluster"",""status_code"":""PS_INJURED"",""weight"":""0.09"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,25,medical_crisis,"{""profile_id"":""medical_crisis"",""status_code"":""IR_RETURN"",""weight"":""0.28"",""max_per_team"":""2"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
nfl_reserve_status,nfl_reserve_status_mix_by_team_profile.csv,nfl_reserve_status_mix_by_team_profile,weight_distribution,26,medical_crisis,"{""profile_id"":""medical_crisis"",""status_code"":""IR_SEASON"",""weight"":""0.32"",""max_per_team"":""4"",""notes"":""Normalize within selected team reserve profile after status eligibility/caps.""}"
